Iris Project Case,12.77,,,,,,,,,,,,26/07/2016,958.86,,,,,,,,,,,,,
"It's Hot Message Books with Stickers, 2 3/4"" x 5""",41.44,,,,,,,,,,,,26/07/2015,5039.99,,,,,,,,,,,,,
Jabra BIZ 2300 Duo QD Duo Corded Headset,812.74,,,,,,,,,,,,26/06/2018,4224.14,,,,,,,,,,,,,
Jabra SPEAK 410,1090.28,,,,,,,,,,,,26/06/2017,1919.6,,,,,,,,,,,,,
Jabra SPEAK 410 Multidevice Speakerphone,823.96,,,,,,,,,,,,26/06/2016,1592.2,,,,,,,,,,,,,
Jabra Supreme Plus Driver Edition Headset,575.95,,,,,,,,,,,,26/05/2018,270.24,,,,,,,,,,,,,
Jackery Bar Premium Fast-charging Portable Charger,95.84,,,,,,,,,,,,26/05/2017,1975.35,,,,,,,,,,,,,
Jawbone JAMBOX Wireless Bluetooth Speaker,758.35,,,,,,,,,,,,26/05/2016,982.56,,,,,,,,,,,,,
Jawbone MINI JAMBOX Wireless Bluetooth Speaker,712.3,,,,,,,,,,,,26/05/2015,1325.71,,,,,,,,,,,,,
JBL Micro Wireless Portable Bluetooth Speaker,239.96,,,,,,,,,,,,26/04/2018,61.61,,,,,,,,,,,,,
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,114.85,,,,,,,,,,,,26/04/2017,434.65,,,,,,,,,,,,,
Kensington 4 Outlet MasterPiece Compact Power Control Center,48.79,,,,,,,,,,,,26/04/2016,2090.11,,,,,,,,,,,,,
Kensington 6 Outlet Guardian Standard Surge Protector,61.44,,,,,,,,,,,,26/04/2015,282.57,,,,,,,,,,,,,
Kensington 6 Outlet SmartSocket Surge Protector,24.59,,,,,,,,,,,,26/03/2018,3252.88,,,,,,,,,,,,,
Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.45,,,,,,,,,,,,26/03/2017,682.25,,,,,,,,,,,,,
Kensington 7 Outlet MasterPiece Power Center,177.98,,,,,,,,,,,,26/03/2016,131.16,,,,,,,,,,,,,
Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,186.73,,,,,,,,,,,,26/03/2015,145.13,,,,,,,,,,,,,
Kensington Expert Mouse Optical USB Trackball for PC or Mac,455.96,,,,,,,,,,,,26/02/2018,2467.51,,,,,,,,,,,,,
Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.82,,,,,,,,,,,,26/01/2018,3055.28,,,,,,,,,,,,,
Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.93,,,,,,,,,,,,26/01/2016,182.72,,,,,,,,,,,,,
Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,549.88,,,,,,,,,,,,26/01/2015,1097.25,,,,,,,,,,,,,
KeyTronic E03601U1 - Keyboard - Beige,72,,,,,,,,,,,,25/12/2018,2698.92,,,,,,,,,,,,,
KeyTronic KT400U2 - Keyboard - Black,24.67,,,,,,,,,,,,25/12/2017,10488.07,,,,,,,,,,,,,
KeyTronic KT800P2 - Keyboard - Black,24.03,,,,,,,,,,,,25/12/2016,4204.98,,,,,,,,,,,,,
KI Adjustable-Height Table,1203.72,,,,,,,,,,,,25/11/2018,3666.16,,,,,,,,,,,,,
KI Conference Tables,524.59,,,,,,,,,,,,25/11/2017,7978.56,,,,,,,,,,,,,
Kingston Digital DataTraveler 16GB USB 2.0,121.72,,,,,,,,,,,,25/11/2016,13.12,,,,,,,,,,,,,
Kingston Digital DataTraveler 32GB USB 2.0,40.68,,,,,,,,,,,,25/11/2015,4415.7,,,,,,,,,,,,,
Kingston Digital DataTraveler 8GB USB 2.0,19.04,,,,,,,,,,,,25/10/2017,783.96,,,,,,,,,,,,,
KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16,,,,,,,,,,,,25/10/2016,1425.42,,,,,,,,,,,,,
Laminate Occasional Tables,863.13,,,,,,,,,,,,25/10/2015,103.89,,,,,,,,,,,,,
Laser & Ink Jet Business Envelopes,123.77,,,,,,,,,,,,25/09/2018,1412.23,,,,,,,,,,,,,
Lenovo 17-Key USB Numeric Keypad,190.35,,,,,,,,,,,,25/09/2017,2384.02,,,,,,,,,,,,,
"Lesro Round Back Collection Coffee Table, End Table",219.07,,,,,,,,,,,,25/09/2016,3033.76,,,,,,,,,,,,,
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",314.03,,,,,,,,,,,,25/09/2015,354.88,,,,,,,,,,,,,
Letter Size Cart,1057.16,,,,,,,,,,,,25/08/2018,361.99,,,,,,,,,,,,,
Lexmark MX611dhe Monochrome Laser Printer,14279.91,,,,,,,,,,,,25/08/2016,178.52,,,,,,,,,,,,,
"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",10.9,,,,,,,,,,,,25/08/2015,1451.65,,,,,,,,,,,,,
LG Exalt,124.79,,,,,,,,,,,,25/07/2018,798.75,,,,,,,,,,,,,
LG G3,470.38,,,,,,,,,,,,25/07/2017,4979.32,,,,,,,,,,,,,
"Lifetime Advantage Folding Chairs, 4/Carton",2595.15,,,,,,,,,,,,25/07/2016,2395.03,,,,,,,,,,,,,
"Linden 10"" Round Wall Clock, Black",30.56,,,,,,,,,,,,25/07/2015,8341.29,,,,,,,,,,,,,
Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,95.96,,,,,,,,,,,,25/06/2018,1508.34,,,,,,,,,,,,,
"Logitech B530 USB Headset - headset - Full size, Binaural",162.76,,,,,,,,,,,,25/06/2017,893.27,,,,,,,,,,,,,
Logitech ClearChat Comfort/USB Headset H390,46.86,,,,,,,,,,,,25/06/2016,857.07,,,,,,,,,,,,,
Logitech Desktop MK120 Mouse and keyboard Combo,369.74,,,,,,,,,,,,25/06/2015,792.76,,,,,,,,,,,,,
Logitech diNovo Edge Keyboard,2399.9,,,,,,,,,,,,25/05/2018,886.03,,,,,,,,,,,,,
Logitech G105 Gaming Keyboard,569.95,,,,,,,,,,,,25/05/2017,1311.97,,,,,,,,,,,,,
Logitech G13 Programmable Gameboard with LCD Display,63.99,,,,,,,,,,,,25/05/2016,1739.42,,,,,,,,,,,,,
Logitech G19 Programmable Gaming Keyboard,1537.48,,,,,,,,,,,,25/05/2015,119.54,,,,,,,,,,,,,
Logitech G35 7.1-Channel Surround Sound Headset,597.95,,,,,,,,,,,,25/04/2018,678.11,,,,,,,,,,,,,
Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,399.95,,,,,,,,,,,,25/04/2017,108.42,,,,,,,,,,,,,
Logitech G600 MMO Gaming Mouse,655.92,,,,,,,,,,,,25/04/2016,920.94,,,,,,,,,,,,,
Logitech G700s Rechargeable Gaming Mouse,159.98,,,,,,,,,,,,25/04/2015,2380,,,,,,,,,,,,,
Logitech K350 2.4Ghz Wireless Keyboard,119.45,,,,,,,,,,,,25/03/2018,3567.03,,,,,,,,,,,,,
Logitech Keyboard K120,43.56,,,,,,,,,,,,25/03/2017,1346.97,,,,,,,,,,,,,
Logitech M510 Wireless Mouse,63.98,,,,,,,,,,,,25/03/2015,459.15,,,,,,,,,,,,,
Logitech Mobile Speakerphone P710e - speaker phone,1052.84,,,,,,,,,,,,25/02/2018,430.49,,,,,,,,,,,,,
Logitech Trackman Marble Mouse,155.95,,,,,,,,,,,,25/02/2017,46.72,,,,,,,,,,,,,
Logitech Wireless Headset H600 Over-The-Head Design,171.96,,,,,,,,,,,,25/02/2016,25.87,,,,,,,,,,,,,
Logitech Wireless Headset h800,979.9,,,,,,,,,,,,25/01/2017,858.71,,,,,,,,,,,,,
Logitech Wireless Marathon Mouse M705,99.98,,,,,,,,,,,,24/12/2018,6233.05,,,,,,,,,,,,,
Logitech Wireless Performance Mouse MX for PC and Mac,719.93,,,,,,,,,,,,24/12/2017,1938.26,,,,,,,,,,,,,
Logitech Wireless Touch Keyboard K400,39.98,,,,,,,,,,,,24/12/2016,7484.56,,,,,,,,,,,,,
Logitech Gaming G510s - Keyboard,900.89,,,,,,,,,,,,24/12/2015,1950.21,,,,,,,,,,,,,
Logitech Illuminated - Keyboard,239.96,,,,,,,,,,,,24/11/2018,4736.05,,,,,,,,,,,,,
Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,67.97,,,,,,,,,,,,24/11/2017,6394.53,,,,,,,,,,,,,
Logitech MX Performance Wireless Mouse,335.08,,,,,,,,,,,,24/11/2016,1218.76,,,,,,,,,,,,,
Logitech P710e Mobile Speakerphone,1287.45,,,,,,,,,,,,24/11/2015,5572.87,,,,,,,,,,,,,
Longer-Life Soft White Bulbs,17.25,,,,,,,,,,,,24/10/2018,529.09,,,,,,,,,,,,,
Lumber Crayons,39.4,,,,,,,,,,,,24/10/2017,1365.5,,,,,,,,,,,,,
Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,97.97,,,,,,,,,,,,24/10/2016,831.14,,,,,,,,,,,,,
Luxo Professional Combination Clamp-On Lamps,306.9,,,,,,,,,,,,24/10/2015,56.49,,,,,,,,,,,,,
Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68,,,,,,,,,,,,24/09/2018,6450.45,,,,,,,,,,,,,
Manco Dry-Lighter Erasable Highlighter,39.52,,,,,,,,,,,,24/09/2017,2286.05,,,,,,,,,,,,,
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",17.57,,,,,,,,,,,,24/09/2016,4180.61,,,,,,,,,,,,,
Martin Yale Chadless Opener Electric Letter Opener,4164.05,,,,,,,,,,,,24/09/2015,211.96,,,,,,,,,,,,,
Martin-Yale Premier Letter Opener,51.52,,,,,,,,,,,,24/08/2018,685.05,,,,,,,,,,,,,
"Master Caster Door Stop, Brown",26.42,,,,,,,,,,,,24/08/2016,7194.76,,,,,,,,,,,,,
"Master Caster Door Stop, Gray",2.03,,,,,,,,,,,,24/08/2015,59.74,,,,,,,,,,,,,
"Master Caster Door Stop, Large Brown",8.74,,,,,,,,,,,,24/07/2018,2399.96,,,,,,,,,,,,,
"Master Caster Door Stop, Large Neon Orange",14.56,,,,,,,,,,,,24/07/2017,326.96,,,,,,,,,,,,,
"Master Giant Foot Doorstop, Safety Yellow",30.36,,,,,,,,,,,,24/07/2016,525.95,,,,,,,,,,,,,
Maxell 4.7GB DVD+R 5/Pack,6.34,,,,,,,,,,,,24/06/2018,1184.67,,,,,,,,,,,,,
Maxell 4.7GB DVD+RW 3/Pack,200.72,,,,,,,,,,,,24/06/2017,5310.95,,,,,,,,,,,,,
Maxell 4.7GB DVD-R,295.15,,,,,,,,,,,,24/06/2015,4.27,,,,,,,,,,,,,
Maxell 4.7GB DVD-R 5/Pack,8.51,,,,,,,,,,,,24/05/2017,277.76,,,,,,,,,,,,,
Maxell 4.7GB DVD-RW 3/Pack,25.49,,,,,,,,,,,,24/05/2016,610.31,,,,,,,,,,,,,
"Maxell 74 Minute CDR, 10/Pack",91.93,,,,,,,,,,,,24/05/2015,116.28,,,,,,,,,,,,,
"Maxell Pro 80 Minute CD-R, 10/Pack",104.88,,,,,,,,,,,,24/04/2018,928.56,,,,,,,,,,,,,
Maxell iVDR EX 500GB Cartridge,1928.78,,,,,,,,,,,,24/04/2017,1607.1,,,,,,,,,,,,,
Maxell LTO Ultrium - 800 GB,184.73,,,,,,,,,,,,24/04/2016,25.99,,,,,,,,,,,,,
Mediabridge Sport Armband iPhone 5s,99.9,,,,,,,,,,,,24/03/2018,1257.3,,,,,,,,,,,,,
"Memo Book, 100 Message Capacity, 5 3/8” x 11”",63.36,,,,,,,,,,,,24/03/2017,745.78,,,,,,,,,,,,,
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",159.75,,,,,,,,,,,,24/03/2016,412.95,,,,,,,,,,,,,
Memorex Froggy Flash Drive 8 GB,85.2,,,,,,,,,,,,24/03/2015,65.38,,,,,,,,,,,,,
Memorex Micro Travel Drive 16 GB,111.93,,,,,,,,,,,,24/02/2018,1448.68,,,,,,,,,,,,,
Memorex Micro Travel Drive 32 GB,58.42,,,,,,,,,,,,24/02/2015,55.68,,,,,,,,,,,,,
Memorex Micro Travel Drive 4 GB,21.2,,,,,,,,,,,,24/01/2018,418.66,,,,,,,,,,,,,
Memorex Micro Travel Drive 8 GB,114.4,,,,,,,,,,,,24/01/2017,31.36,,,,,,,,,,,,,
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,319.4,,,,,,,,,,,,24/01/2016,13.12,,,,,,,,,,,,,
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,160,,,,,,,,,,,,23/12/2018,1926.76,,,,,,,,,,,,,
Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.62,,,,,,,,,,,,23/12/2017,6965.86,,,,,,,,,,,,,
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.53,,,,,,,,,,,,23/12/2016,194.32,,,,,,,,,,,,,
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",20.96,,,,,,,,,,,,23/12/2015,942.1,,,,,,,,,,,,,
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.45,,,,,,,,,,,,23/11/2018,1153.1,,,,,,,,,,,,,
"Metal Folding Chairs, Beige, 4/Carton",47.52,,,,,,,,,,,,23/11/2017,100.62,,,,,,,,,,,,,
Microsoft Natural Keyboard Elite,479.04,,,,,,,,,,,,23/11/2016,3450.19,,,,,,,,,,,,,
Microsoft Wireless Mobile Mouse 4000,199.95,,,,,,,,,,,,23/11/2015,1363.28,,,,,,,,,,,,,
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",837.57,,,,,,,,,,,,23/10/2018,3352.39,,,,,,,,,,,,,
Mitel MiVoice 5330e IP Phone,4179.85,,,,,,,,,,,,23/10/2017,467.43,,,,,,,,,,,,,
Model L Table or Wall-Mount Pencil Sharpener,125.93,,,,,,,,,,,,23/10/2016,2262.29,,,,,,,,,,,,,
Motorola Droid Maxx,1019.93,,,,,,,,,,,,23/09/2018,2395.79,,,,,,,,,,,,,
Motorola HK250 Universal Bluetooth Headset,285.08,,,,,,,,,,,,23/09/2017,1322.14,,,,,,,,,,,,,
Motorola L804,36.79,,,,,,,,,,,,23/09/2015,10662.33,,,,,,,,,,,,,
Multimedia Mailers,325.86,,,,,,,,,,,,23/08/2018,4590.35,,,,,,,,,,,,,
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",90.38,,,,,,,,,,,,23/08/2017,4187.35,,,,,,,,,,,,,
"Neat Ideas Personal Hanging Folder Files, Black",107.44,,,,,,,,,,,,23/08/2016,1202.28,,,,,,,,,,,,,
NeatDesk Desktop Scanner & Digital Filing System,479.99,,,,,,,,,,,,23/08/2015,565.22,,,,,,,,,,,,,
NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,,,,,,,,,,,,23/07/2018,898.19,,,,,,,,,,,,,
netTALK DUO VoIP Telephone Service,167.97,,,,,,,,,,,,23/07/2017,654.6,,,,,,,,,,,,,
Newell 307,13.83,,,,,,,,,,,,23/07/2016,208.27,,,,,,,,,,,,,
Newell 309,73.92,,,,,,,,,,,,23/07/2015,2613.19,,,,,,,,,,,,,
Newell 31,12.39,,,,,,,,,,,,23/06/2017,2475.09,,,,,,,,,,,,,
Newell 310,8.8,,,,,,,,,,,,23/06/2016,836.96,,,,,,,,,,,,,
Newell 311,8.84,,,,,,,,,,,,23/06/2015,109.5,,,,,,,,,,,,,
Newell 312,91.1,,,,,,,,,,,,23/05/2018,241.44,,,,,,,,,,,,,
Newell 314,44.64,,,,,,,,,,,,23/05/2017,10560.98,,,,,,,,,,,,,
Newell 315,11.96,,,,,,,,,,,,23/05/2016,1304.95,,,,,,,,,,,,,
Newell 316,27.38,,,,,,,,,,,,23/05/2015,323.76,,,,,,,,,,,,,
Newell 317,7.06,,,,,,,,,,,,23/04/2018,1199.22,,,,,,,,,,,,,
Newell 318,19.46,,,,,,,,,,,,23/04/2017,720.37,,,,,,,,,,,,,
Newell 319,111.1,,,,,,,,,,,,23/04/2015,643.98,,,,,,,,,,,,,
Newell 32,6.91,,,,,,,,,,,,23/03/2018,14816.07,,,,,,,,,,,,,
Newell 320,10.27,,,,,,,,,,,,23/03/2016,633.3,,,,,,,,,,,,,
Newell 321,16.4,,,,,,,,,,,,23/03/2015,945.06,,,,,,,,,,,,,
Newell 324,57.75,,,,,,,,,,,,23/02/2018,117.8,,,,,,,,,,,,,
Newell 325,16.52,,,,,,,,,,,,23/02/2017,57.58,,,,,,,,,,,,,
Newell 328,40.88,,,,,,,,,,,,23/02/2016,37.78,,,,,,,,,,,,,
Newell 33,13.39,,,,,,,,,,,,23/02/2015,11.37,,,,,,,,,,,,,
Newell 331,19.56,,,,,,,,,,,,23/01/2018,450.33,,,,,,,,,,,,,
Newell 332,34.69,,,,,,,,,,,,23/01/2017,1732.3,,,,,,,,,,,,,
Newell 333,23.91,,,,,,,,,,,,23/01/2016,43.66,,,,,,,,,,,,,
Newell 334,15.87,,,,,,,,,,,,23/01/2015,40.08,,,,,,,,,,,,,
Newell 335,8.64,,,,,,,,,,,,22/12/2018,7442.02,,,,,,,,,,,,,
Newell 336,17.12,,,,,,,,,,,,22/12/2017,1043.12,,,,,,,,,,,,,
Newell 339,18.35,,,,,,,,,,,,22/12/2016,473.32,,,,,,,,,,,,,
Newell 34,111.1,,,,,,,,,,,,22/12/2015,798.96,,,,,,,,,,,,,
Newell 341,21.4,,,,,,,,,,,,22/11/2018,35.71,,,,,,,,,,,,,
Newell 343,31.16,,,,,,,,,,,,22/11/2017,317.05,,,,,,,,,,,,,
Newell 345,111.11,,,,,,,,,,,,22/11/2016,614.5,,,,,,,,,,,,,
Newell 346,8.64,,,,,,,,,,,,22/11/2015,1103.3,,,,,,,,,,,,,
Newell 348,44.61,,,,,,,,,,,,22/10/2018,15158.89,,,,,,,,,,,,,
Newell 35,32.8,,,,,,,,,,,,22/10/2017,188.28,,,,,,,,,,,,,
Newell 350,15.09,,,,,,,,,,,,22/10/2016,15.13,,,,,,,,,,,,,
Newell 351,9.84,,,,,,,,,,,,22/10/2015,223.81,,,,,,,,,,,,,
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,17.37,,,,,,,,,,,,22/09/2018,7871.22,,,,,,,,,,,,,
Newell Chalk Holder,9.91,,,,,,,,,,,,22/09/2017,418.07,,,,,,,,,,,,,
Nokia Lumia 1020,1439.97,,,,,,,,,,,,22/09/2016,1783.5,,,,,,,,,,,,,
Nokia Lumia 521 (T-Mobile),119.96,,,,,,,,,,,,22/09/2015,1240.27,,,,,,,,,,,,,
Nontoxic Chalk,14.78,,,,,,,,,,,,22/08/2018,524.54,,,,,,,,,,,,,
Nortel Meridian M3904 Professional Digital phone,2094.27,,,,,,,,,,,,22/08/2017,405.35,,,,,,,,,,,,,
Nortel Meridian M5316 Digital phone,517.9,,,,,,,,,,,,22/08/2016,66.63,,,,,,,,,,,,,
Nortel Networks T7316 E Nt8 B27,543.92,,,,,,,,,,,,22/08/2015,23.1,,,,,,,,,,,,,
Novimex Fabric Task Chair,182.94,,,,,,,,,,,,22/07/2018,556.31,,,,,,,,,,,,,
Novimex Swivel Fabric Task Chair,1041.77,,,,,,,,,,,,22/07/2017,1368.05,,,,,,,,,,,,,
Nu-Dell Executive Frame,30.34,,,,,,,,,,,,22/07/2015,1348.34,,,,,,,,,,,,,
Nu-Dell EZ-Mount Plastic Wall Frames,7.88,,,,,,,,,,,,22/06/2018,579.03,,,,,,,,,,,,,
Nu-Dell Float Frame 11 x 14 1/2,91.6,,,,,,,,,,,,22/06/2016,2018.96,,,,,,,,,,,,,
Nu-Dell Leatherette Frames,157.74,,,,,,,,,,,,22/06/2015,1975.5,,,,,,,,,,,,,
"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",1245.42,,,,,,,,,,,,22/05/2018,336.56,,,,,,,,,,,,,
Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,1003.62,,,,,,,,,,,,22/05/2017,1799.2,,,,,,,,,,,,,
Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,197.37,,,,,,,,,,,,22/05/2016,3862.1,,,,,,,,,,,,,
Office Star - Contemporary Task Swivel Chair,310.74,,,,,,,,,,,,22/05/2015,180.93,,,,,,,,,,,,,
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",275.06,,,,,,,,,,,,22/04/2018,947.69,,,,,,,,,,,,,
"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",733.48,,,,,,,,,,,,22/04/2017,1765.47,,,,,,,,,,,,,
Office Star - Ergonomically Designed Knee Chair,299.63,,,,,,,,,,,,22/04/2016,152.92,,,,,,,,,,,,,
Office Star - Mesh Screen back chair with Vinyl seat,392.94,,,,,,,,,,,,22/04/2015,257.75,,,,,,,,,,,,,
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,563.43,,,,,,,,,,,,22/03/2017,226.47,,,,,,,,,,,,,
Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2807.84,,,,,,,,,,,,22/03/2016,2481.42,,,,,,,,,,,,,
Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605.34,,,,,,,,,,,,22/03/2015,464.09,,,,,,,,,,,,,
Office Star Flex Back Scooter Chair with White Frame,776.86,,,,,,,,,,,,22/02/2017,983.17,,,,,,,,,,,,,
OIC Bulk Pack Metal Binder Clips,11.17,,,,,,,,,,,,22/02/2016,79.36,,,,,,,,,,,,,
OIC Stacking Trays,5.34,,,,,,,,,,,,22/02/2015,19.44,,,,,,,,,,,,,
OIC Thumb-Tacks,7.29,,,,,,,,,,,,22/01/2018,4212.37,,,,,,,,,,,,,
Okidata C331dn Printer,418.8,,,,,,,,,,,,22/01/2017,917.64,,,,,,,,,,,,,
Okidata C610n Printer,1362.9,,,,,,,,,,,,21/12/2018,2140.94,,,,,,,,,,,,,
Ooma Telo VoIP Home Phone System,377.97,,,,,,,,,,,,21/12/2016,3257.76,,,,,,,,,,,,,
O'Sullivan 2-Shelf Heavy-Duty Bookcases,194.32,,,,,,,,,,,,21/12/2015,1933.44,,,,,,,,,,,,,
O'Sullivan 4-Shelf Bookcase in Odessa Pine,241.96,,,,,,,,,,,,21/11/2018,2236.2,,,,,,,,,,,,,
O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,1072.34,,,,,,,,,,,,21/11/2017,1176.9,,,,,,,,,,,,,
"O'Sullivan Elevations Bookcase, Cherry Finish",183.37,,,,,,,,,,,,21/11/2016,3613.57,,,,,,,,,,,,,
O'Sullivan Living Dimensions 2-Shelf Bookcases,241.96,,,,,,,,,,,,21/11/2015,1249.62,,,,,,,,,,,,,
O'Sullivan Living Dimensions 5-Shelf Bookcases,1652.93,,,,,,,,,,,,21/10/2018,4537.21,,,,,,,,,,,,,
O'Sullivan Manor Hill 2-Door Library in Brianna Oak,615.33,,,,,,,,,,,,21/10/2017,7877.28,,,,,,,,,,,,,
O'Sullivan Plantations 2-Door Library in Landvery Oak,2323.32,,,,,,,,,,,,21/10/2015,1356.6,,,,,,,,,,,,,
OtterBox Commuter Series Case - iPhone 5 & 5s,35.18,,,,,,,,,,,,21/09/2018,338.17,,,,,,,,,,,,,
OtterBox Commuter Series Case - Samsung Galaxy S4,39.98,,,,,,,,,,,,21/09/2016,6982.06,,,,,,,,,,,,,
OtterBox Defender Series Case - Samsung Galaxy S4,197.93,,,,,,,,,,,,21/09/2015,2679.64,,,,,,,,,,,,,
"Padded Folding Chairs, Black, 4/Carton",615.45,,,,,,,,,,,,21/08/2018,8284.53,,,,,,,,,,,,,
Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,55.33,,,,,,,,,,,,21/08/2017,4225.12,,,,,,,,,,,,,
Panasonic KP-380BK Classic Electric Pencil Sharpener,194.29,,,,,,,,,,,,21/08/2016,2827.53,,,,,,,,,,,,,
Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92,,,,,,,,,,,,21/07/2018,3683.82,,,,,,,,,,,,,
Panasonic KX T7736-B Digital phone,659.78,,,,,,,,,,,,21/07/2017,991.1,,,,,,,,,,,,,
Panasonic KX TS208W Corded phone,636.87,,,,,,,,,,,,21/07/2015,1961.48,,,,,,,,,,,,,
Panasonic KX TS3282B Corded phone,196.78,,,,,,,,,,,,21/06/2018,595.66,,,,,,,,,,,,,
Panasonic KX TS3282W Corded phone,67.99,,,,,,,,,,,,21/06/2017,577.11,,,,,,,,,,,,,
Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98,,,,,,,,,,,,21/06/2016,107.98,,,,,,,,,,,,,
Panasonic KX-TG9471B,470.38,,,,,,,,,,,,21/06/2015,4107.45,,,,,,,,,,,,,
Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,449.97,,,,,,,,,,,,21/05/2018,538.02,,,,,,,,,,,,,
Panasonic Kx-TS550,147.17,,,,,,,,,,,,21/05/2017,2718.22,,,,,,,,,,,,,
Pastel Pink Envelopes,7.28,,,,,,,,,,,,21/05/2016,72.34,,,,,,,,,,,,,
PayAnywhere Card Reader,7.99,,,,,,,,,,,,21/05/2015,4264.32,,,,,,,,,,,,,
"Peel & Seel Recycled Catalog Envelopes, Brown",55.58,,,,,,,,,,,,21/04/2018,1254.56,,,,,,,,,,,,,
Peel & Stick Add-On Corner Pockets,12.53,,,,,,,,,,,,21/04/2017,271.62,,,,,,,,,,,,,
Peel-Off China Markers,85.4,,,,,,,,,,,,21/04/2016,893.09,,,,,,,,,,,,,
"Performers Binder/Pad Holder, Black",56.06,,,,,,,,,,,,21/04/2015,845.36,,,,,,,,,,,,,
"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.49,,,,,,,,,,,,21/03/2018,3332.64,,,,,,,,,,,,,
Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,13.05,,,,,,,,,,,,21/03/2017,645.7,,,,,,,,,,,,,
"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",70.56,,,,,,,,,,,,21/03/2016,1270.38,,,,,,,,,,,,,
Personal File Boxes with Fold-Down Carry Handle,31.16,,,,,,,,,,,,21/03/2015,4109.82,,,,,,,,,,,,,
"Personal Filing Tote with Lid, Black/Gray",86.85,,,,,,,,,,,,21/02/2018,47.9,,,,,,,,,,,,,
"Personal Folder Holder, Ebony",44.84,,,,,,,,,,,,21/02/2017,1524.13,,,,,,,,,,,,,
Pizazz Global Quick File,38.92,,,,,,,,,,,,21/02/2016,2591.1,,,,,,,,,,,,,
Plantronics Audio 995 Wireless Stereo Headset,373.83,,,,,,,,,,,,21/02/2015,8.85,,,,,,,,,,,,,
Plantronics Calisto P620-M USB Wireless Speakerphone System,587.97,,,,,,,,,,,,21/01/2018,2546.65,,,,,,,,,,,,,
Plantronics Cordless Phone Headset with In-line Volume - M214C,559.2,,,,,,,,,,,,21/01/2017,1167.06,,,,,,,,,,,,,
"Plantronics CS 50-USB - headset - Convertible, Monaural",217.58,,,,,,,,,,,,20/12/2018,377.73,,,,,,,,,,,,,
Plantronics CS510 - Over-the-Head monaural Wireless Headset System,2441.63,,,,,,,,,,,,20/12/2017,134.54,,,,,,,,,,,,,
Plantronics Encore H101 Dual Earpieces Headset,359.6,,,,,,,,,,,,20/12/2016,1107.47,,,,,,,,,,,,,
Plantronics HL10 Handset Lifter,371.17,,,,,,,,,,,,20/12/2015,6962.44,,,,,,,,,,,,,
Plantronics MX500i Earset,34.36,,,,,,,,,,,,20/11/2018,2988.29,,,,,,,,,,,,,
